Mean	log2FC	qv	pfam	bbh
Spis_XP_022795883_1	0.777138878459994	1.65630829249122	1.30442805453389e-14	FXa_inhibition/Cadherin/Cadherin/EGF/hEGF/	FAT_atypical_cadherin_4
Spis_XP_022795898_1	0.343422747264569	2.42162817095831	9.50824214456381e-18	Transthyretin/	potassium_channel_tetramerization_domain_containing_1
Spis_XP_022795960_1	0.271817503737908	2.47802302288674	2.5120694204223e-17	ASC/	acid_sensing_ion_channel_subunit_2
Spis_XP_022796017_1	0.300230640246973	1.79590446189129	8.39939807504481e-10	Cyt-b5/FA_desaturase/	fatty_acid_desaturase_1
Spis_XP_022796110_1	0.139361168404036	1.92114051298865	2.3426609526226e-10	-	uncharacterized protein LOC111334587
Spis_XP_022796115_1	0.565614013687059	1.48664190763845	1.21092216492897e-09	SAM_1/	polyhomeotic_homolog_2
Spis_XP_022796126_1	0.111183383281141	1.56698262589852	6.73098518769185e-07	-	uncharacterized protein LOC111334601
Spis_XP_022796217_1	0.701038113371912	1.60588785479912	8.85268463431282e-13	zf-C2H2/zf-C2H2/zf-C2H2/	Kruppel_like_factor_11
Spis_XP_022796318_1	0.192984325685015	1.86334758661995	2.03974005323849e-09	SNF/	solute_carrier_family_6_member_6
Spis_XP_022796371_1	0.192984325685015	1.86334758661995	2.03974005323849e-09	-	vegetative cell wall protein gp1-like
Spis_XP_022796382_1	0.592822494441753	1.18877783050818	1.39863624253412e-06	MRNIP/OSCP/	ATP_synthase_peripheral_stalk_subunit_OSCP
Spis_XP_022796434_1	0.368780369352757	1.2975074573195	6.79790079892084e-06	RBD/C1_1/Pkinase_Tyr/	B_Raf_proto_oncogene_serine_threonine_kinase
Spis_XP_022796454_1	1.37751240888404	1.7445021567252	3.72826333812089e-25	ABC_membrane/ABC_tran/ABC_membrane/ABC_tran/	ATP_binding_cassette_subfamily_B_member_1
Spis_XP_022796473_1	0.20614778891321	1.59024576454795	5.22588673883009e-07	Cornichon/	cornichon_family_AMPA_receptor_auxiliary_protein_1
Spis_XP_022796494_1	0.433245428423083	1.79783644069243	1.60858583351194e-11	-	uncharacterized protein LOC111334949
Spis_XP_022796495_1	0.948204049180144	1.69420727593632	1.3110813188409e-17	-	uncharacterized protein LOC111334950
Spis_XP_022796509_1	4.5486263254808	1.2643751119857	9.1266255197797e-40	GST_N/GST_C/EF1G/	eukaryotic_translation_elongation_factor_1_gamma
Spis_XP_022796643_1	0.592264041599515	1.42116814000062	3.86325265121128e-09	Anillin/PH/	rhotekin
Spis_XP_022796669_1	0.672389625476675	2.31857967926997	1.05937685979545e-23	7tm_1/	opsin_4
Spis_XP_022796710_1	0.663310832283938	1.71369461073332	6.09632539688115e-14	BRICHOS/	uncharacterized protein LOC111335118 isoform X1
Spis_XP_022796872_1	0.334343954071832	1.40415873705295	1.49840981594885e-06	Ras/	RAB27A_member_RAS_oncogene_family
Spis_XP_022796880_1	0.20614778891321	1.59024576454795	5.22588673883009e-07	PK/PK_C/	pyruvate_kinase_M1_2
Spis_XP_022796884_1	0.132456335333872	1.63613893836409	2.68796141844244e-07	UPAR_LY6/	uncharacterized protein LOC111335273
Spis_XP_022796886_1	9.96319268579233	6.69691512641398	0	-	lymphocyte antigen 6 complex locus protein G6d-like
Spis_XP_022796981_1	0.946764042039601	1.95569748007962	7.51226011694741e-23	-	uncharacterized skeletal organic matrix protein 8-like
Spis_XP_022797288_1	0.304403060352327	1.55556220445346	1.27455725416263e-07	-	uncharacterized protein LOC111335599
Spis_XP_022797313_1	0.319417382247027	1.95071391637101	1.16906231039152e-11	Peptidase_C2/Calpain_III/C2/	calpain_5
Spis_XP_022797390_1	0.483107017124672	3.21809458154595	2.7992025163026e-33	Pep_M12B_propep/ADAM_CR_2/TSP_1/TSP1_ADAMTS/TSP1_ADAMTS/TSP1_ADAMTS/EGF/EGF/	ADAM_metallopeptidase_with_thrombospondin_type_1_motif_18
Spis_XP_022797413_1	1.76730248007984	1.16273626208753	2.7378792566441e-14	Pro_isomerase/	peptidylprolyl_isomerase_A
Spis_XP_022797443_1	1.11718300984762	1.76258542983075	1.5054232035882e-21	DOMON/Cu2_monooxygen/Cu2_monoox_C/	monooxygenase_DBH_like_1
Spis_XP_022797493_1	0.394871944422975	1.55446345445688	1.72664398049208e-08	UQ_con/	ubiquitin_conjugating_enzyme_E2_N
Spis_XP_022797510_1	4.96349860775707	3.95515330083868	2.23384065662877e-268	AdoHcyase/AdoHcyase_NAD/	adenosylhomocysteinase_like_2
Spis_XP_022797599_1	1.37724915867436	1.02084297582387	7.43393027886818e-09	Cys_rich_FGFR/Cys_rich_FGFR/Cys_rich_FGFR/Cys_rich_FGFR/Cys_rich_FGFR/Cys_rich_FGFR/Cys_rich_FGFR/Cys_rich_FGFR/Cys_rich_FGFR/Cys_rich_FGFR/Cys_rich_FGFR/Cys_rich_FGFR/Cys_rich_FGFR/Cys_rich_FGFR/	golgi_glycoprotein_1
Spis_XP_022797642_1	1.05383485646177	1.26163145439304	6.36654960486788e-11	p450/	cytochrome_P450_family_26_subfamily_C_member_1
Spis_XP_022797651_1	0.586005411441484	1.6191526008878	1.61062336781827e-11	Ank_2/	NOTCH_regulated_ankyrin_repeat_protein
Spis_XP_022797692_1	0.348799823124294	2.2131695622853	3.19616492901055e-15	SBP56/	selenium_binding_protein_1
Spis_XP_022797885_1	2.35821021100937	4.17462475627048	2.8887039570554e-143	-	uncharacterized protein LOC111336116
Spis_XP_022798258_1	1.03065119449615	1.96149159373746	1.57368279693259e-24	Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin_C/	dachsous_cadherin_related_2
Spis_XP_022798324_1	0.280162343948615	1.84210002523228	6.59374497327604e-10	Astacin/	tolloid_like_1
Spis_XP_022798375_1	0.74317316595141	1.10810417160674	1.31977023554559e-06	BTB/BACK/TLD/	BTB_domain_containing_9
Spis_XP_022798380_1	0.246607482965994	1.82419372779383	2.79679497894211e-09	EF-hand_6/	myosin_light_chain_9
Spis_XP_022798401_1	1.70598068550029	1.34263324611043	2.85060048319807e-18	Ldh_1_N/Ldh_1_C/	malate_dehydrogenase_2
Spis_XP_022798553_1	0.277429930983804	1.42046863177782	4.03422842368389e-06	-	uncharacterized protein LOC111336682
Spis_XP_022798574_1	1.56905672742852	2.07663847019656	3.24658949547758e-38	-	uncharacterized protein LOC111336702 isoform X1
Spis_XP_022798601_1	30.9559068053025	2.41142960861251	0	Spond_N/	spondin_2
Spis_XP_022798606_1	3.43237661397918	3.55447248561079	6.93042778109437e-169	Spond_N/	spondin_2
Spis_XP_022798607_1	2.17733229411445	3.24099073190687	8.13342784461929e-100	Spond_N/	spondin_1
Spis_XP_022798671_1	10.7896945513581	5.10883627647827	0	-	uncharacterized protein LOC111336782
Spis_XP_022798683_1	1.55753667030417	4.82245256204397	9.13719629058146e-117	-	galaxin-2-like
Spis_XP_022798693_1	0.497387386037342	2.0558947593659	5.91329356080622e-16	7tm_1/	neuropeptide_FF_receptor_2
Spis_XP_022798707_1	0.712290866687222	2.73706368366896	2.94512564076424e-32	-	flocculation protein FLO11-like isoform X3
Spis_XP_022798724_1	0.473705122475868	1.9323154544823	6.18458520446822e-14	SLC3A2_N/Alpha-amylase/	solute_carrier_family_3_member_1
Spis_XP_022798726_1	3.91193356868646	1.72459408816606	6.76087513379463e-63	AA_permease_N/AA_permease/SLC12/	solute_carrier_family_12_member_2
Spis_XP_022798783_1	0.430513015458272	1.49603820061435	3.00791185156437e-08	P53/	tumor_protein_p73
Spis_XP_022798875_1	1.01217050665461	1.16578182390919	4.81581250691332e-09	Tubulin/Tubulin_C/	tubulin_alpha_1a
Spis_XP_022798947_1	0.253835417492225	2.39328646474792	5.31373582814906e-16	DOR/	tumor_protein_p53_inducible_nuclear_protein_1
Spis_XP_022798948_1	47.7652559059464	4.48151006793486	0	Cation_ATPase_N/E1-E2_ATPase/Cation_ATPase/Hydrolase/Cation_ATPase_C/	ATPase_Na_K_transporting_subunit_alpha_1
Spis_XP_022799031_1	0.281925452545224	1.44388108980417	2.51728381413371e-06	Sod_Fe_N/Sod_Fe_C/	superoxide_dismutase_2
Spis_XP_022799072_1	0.242758164316708	2.54970940456077	2.66325112274625e-18	CUB/CUB/	CUB_domain_containing_protein_2
Spis_XP_022799104_1	0.455810786300082	2.8009852797705	8.86868196390978e-26	CAP/	GLI_pathogenesis_related_2
Spis_XP_022799144_1	0.152847733088297	2.02039717988929	2.21039641807852e-11	-	uncharacterized protein LOC111337170
Spis_XP_022799181_1	0.229506951018617	1.49702855455995	1.87968465807762e-06	UPAR_LY6/UPAR_LY6/	uncharacterized skeletal organic matrix protein 2-like isoform X1
Spis_XP_022799207_1	1.00823343793543	1.02048186506653	5.21004051884146e-07	PurA/	purine_rich_element_binding_protein_A
Spis_XP_022799224_1	0.313071002019101	1.35984372872034	6.73861095681623e-06	MFS_1/	solute_carrier_family_16_member_10
Spis_XP_022799272_1	0.538728634388432	2.02919883501525	2.53159824661863e-16	VWA/	collagen_type_VI_alpha_6_chain
Spis_XP_022799307_1	0.229271599632446	2.48166886702021	2.97579835441778e-17	-	uncharacterized protein LOC111337297
Spis_XP_022799331_1	0.384676245545762	1.4634864932023	1.69367220454055e-07	Band_7/Band_7_C/	stomatin_like_2
Spis_XP_022799333_1	1.32606321172564	2.00989145220519	2.18352082002533e-31	TB2_DP1_HVA22/	receptor_accessory_protein_5
Spis_XP_022799394_1	0.250779903071348	1.54584455887223	6.5345637526143e-07	AA_permease_2/	solute_carrier_family_7_member_5
Spis_XP_022799396_1	0.415263342177401	1.73379307431639	1.28598356746838e-10	AA_permease_2/	solute_carrier_family_7_member_9
Spis_XP_022799425_1	4.26088099312703	1.66202039325538	1.21937169390357e-63	p450/	cytochrome_P450_family_3_subfamily_A_member_4
Spis_XP_022799472_1	0.469297350984343	2.84046958189951	9.33468447004574e-27	CUB/CUB/	CUB_and_Sushi_multiple_domains_3
Spis_XP_022799583_1	0.961630762618027	3.07630249735069	1.88318169890593e-47	UDPG_MGDP_dh_N/UDPG_MGDP_dh/UDPG_MGDP_dh_C/	UDP_glucose_6_dehydrogenase
Spis_XP_022799744_1	0.756336629179605	1.03872510463161	5.88509803926523e-06	2OG-FeII_Oxy_3/	prolyl_4_hydroxylase_transmembrane
Spis_XP_022799822_1	47.9666287086911	7.82356930300843	0	-	glutamic acid-rich protein-like
Spis_XP_022799837_1	0.72013710530207	1.23817549070352	5.25352277096805e-08	Tmemb_14/	transmembrane_protein_14C
Spis_XP_022799839_1	1.94100826009556	3.77600055493281	1.31339399731836e-108	Asparaginase_2/	asparaginase_and_isoaspartyl_peptidase_1
Spis_XP_022799860_1	4.91135551723819	1.02312194125868	1.12359914375675e-27	Ribosomal_L18/	ribosomal_protein_L18
Spis_XP_022799875_1	0.274139065176755	1.46747595856512	1.60561831460966e-06	PRKCSH_1/	N_acetylglucosamine_1_phosphate_transferase_subunit_gamma
Spis_XP_022799914_1	8.24984051804888	6.82432111069363	0	Carb_anhydrase/Carb_anhydrase/	carbonic_anhydrase_2
Spis_XP_022799965_1	1.17483098591768	2.2786689597415	4.82766530996624e-35	SMP_LBD/C2/C2/C2/	extended_synaptotagmin_2
Spis_XP_022799970_1	0.419523512352651	2.39676653983953	4.99403361083642e-19	7tm_1/	sphingosine_1_phosphate_receptor_1
Spis_XP_022799976_1	0.222043665106215	1.85496572928178	1.47232196748675e-09	CN_hydrolase/Vanin_C/	vanin_1
Spis_XP_022800031_1	2.7241425185039	2.33206824082062	1.36503851136135e-75	-	uncharacterized protein LOC111337898 isoform X2
Spis_XP_022800052_1	0.801938047705944	1.35076109975364	3.33135829612548e-10	-	uncharacterized protein LOC111337927 isoform X2
Spis_XP_022800340_1	0.195070535737692	1.69184384364215	1.17735559508883e-07	CUB/CUB/CUB/CUB/	cubilin
Spis_XP_022800388_1	0.557504524862522	1.35361144178106	5.41220318954188e-08	GTP_EFTU/GTP_EFTU_D2/GTP_EFTU_D3/	Tu_translation_elongation_factor_mitochondrial
Spis_XP_022800471_1	0.636896155757653	1.41101139430999	2.05065115475484e-09	Septin/	septin_6
Spis_XP_022800534_1	0.34013188145752	2.49135881149109	1.23092623024419e-18	Sulfotransfer_1/	carbohydrate_sulfotransferase_4
Spis_XP_022800648_1	0.708912250810277	2.11143253619981	4.98082910089469e-21	-	uncharacterized protein LOC111338421
Spis_XP_022800720_1	1.14101287472537	1.29488610500879	3.50021515376634e-12	HUN/UBN_AB/	ubinuclein_2
Spis_XP_022800732_1	0.356498460422867	1.29349958724721	8.01059824105535e-06	CUB/CUB/CUB/CUB/CUB/	cubilin
Spis_XP_022800757_1	0.994834623321063	1.29779951065264	5.33955746244147e-11	GATase_6/SIS/	glutamine_fructose_6_phosphate_transaminase_1
Spis_XP_022800770_1	0.885178997250361	1.21360808953788	5.86085736441009e-09	Iso_dh/	isocitrate_dehydrogenase_NADP_1
Spis_XP_022800850_1	2.66837735352321	1.25665670005067	5.4451658157973e-24	Ank_2/Ank_2/Ank/	uncharacterized protein LOC111338609 isoform X5
Spis_XP_022801016_1	0.371189680861501	1.40772119530605	6.68644012979412e-07	NIPSNAP/	nipsnap_homolog_2
Spis_XP_022801048_1	0.357703116177239	1.34971339922643	2.584530595868e-06	Cation_efflux/	solute_carrier_family_30_member_2
Spis_XP_022801073_1	1.11186578523427	1.00982877893778	2.18964674787984e-07	DNA_repr_REX1B/FANCF/	ribophorin_I
Spis_XP_022801124_1	0.543459507336023	1.57273687049335	2.09816026961638e-10	-	uncharacterized protein LOC111338848
Spis_XP_022801136_1	2.26398381195867	1.77776650081765	4.34285887207548e-40	-	uncharacterized protein LOC111338858
Spis_XP_022801206_1	0.517044830809738	1.22448561592329	2.76600927305573e-06	KDZ/	uncharacterized protein LOC111338913 isoform X4
Spis_XP_022801246_1	1.07322499742513	4.39338180065126	5.48167457849631e-81	-	uncharacterized protein LOC111338946
Spis_XP_022801320_1	0.799704236336992	2.18824986720026	2.10669998258247e-24	Perilipin/	uncharacterized protein LOC111338980
Spis_XP_022801358_1	2.58010627479931	5.37264831130581	1.44322183622434e-192	Carb_anhydrase/Carb_anhydrase/	carbonic_anhydrase_2
Spis_XP_022801399_1	0.13574720114092	1.55457940840359	1.62946791936514e-06	4HBT/	acyl_CoA_thioesterase_13
Spis_XP_022801400_1	0.307693926159376	1.51003830964247	3.24128890250466e-07	Glyco_hydro_2_N/Glyco_hydro_2/Glyco_hydro_2_C/	glucuronidase_beta
Spis_XP_022801425_1	0.564732459388754	1.59659364726468	4.93123633854265e-11	Pyr_redox_2/Pyr_redox_dim/	glutathione_disulfide_reductase
Spis_XP_022801426_1	0.552685901845035	1.19843948773208	2.86002777897908e-06	Homeodomain/	NK3_homeobox_1
Spis_XP_022801442_1	1.45052570712839	4.4810534873885	1.27879144505218e-102	Homeodomain/	T_cell_leukemia_homeobox_3
Spis_XP_022801446_1	4.32974571649019	5.89848620803361	0	Carb_anhydrase/	carbonic_anhydrase_7
Spis_XP_022801462_1	26.274058239083	2.7821687248127	0	Band_3_cyto/HCO3_cotransp/	solute_carrier_family_4_member_10
Spis_XP_022801466_1	0.560089336511058	2.86606257299778	8.0760257362584e-30	LRR_6/LRR_6/LRR_6/LRR_6/LRR_6/EF-hand_7/	leucine_rich_repeat_containing_74A
Spis_XP_022801468_1	0.4583676991251	1.46170604302173	3.24710360580382e-08	-	uncharacterized protein LOC111339145
Spis_XP_022801546_1	0.334667055527899	1.63355781939988	1.53345059669107e-08	TSP_1/TSP_1/TSP_1/Tyrosinase/	hemicentin_1
Spis_XP_022801656_1	0.734916075810599	1.74833691425538	2.24055791181836e-15	Mito_carr/Mito_carr/Mito_carr/	solute_carrier_family_25_member_20
Spis_XP_022801845_1	1.29130369498865	1.98642935666581	4.98339441024205e-30	Acyl-CoA_dh_N/Acyl-CoA_dh_M/Acyl-CoA_dh_1/	acyl_CoA_dehydrogenase_medium_chain
Spis_XP_022801987_1	0.396958154475652	1.46315300468878	1.55618461428793e-07	ABC_membrane/ABC_tran/ABC_membrane/ABC_tran/	ATP_binding_cassette_subfamily_C_member_1
Spis_XP_022802092_1	0.839019125881784	1.09014901947321	5.43956516480686e-07	COX5B/	cytochrome_c_oxidase_subunit_5B
Spis_XP_022802162_1	0.392462632914231	1.44525825739233	2.43446582860828e-07	Porin_3/	translocase_of_outer_mitochondrial_membrane_40
Spis_XP_022802169_1	0.269643543615335	1.44367728032617	2.64039191104906e-06	-	ring_finger_protein_213
Spis_XP_022802222_1	7.37799285333971	1.04381000460285	1.08956372156885e-42	-	uncharacterized protein LOC111339768
Spis_XP_022802232_1	0.31909428079096	1.68607950430912	5.41795733000822e-09	-	uncharacterized protein LOC111339777
Spis_XP_022802313_1	0.513753965002689	1.25039046997935	1.52487577172458e-06	Rhodanese/DSPc/	dual_specificity_phosphatase_6
Spis_XP_022802424_1	0.544899514476566	1.20827054025792	2.3440386515333e-06	Tropomyosin/	tropomyosin-like
Spis_XP_022802425_1	2.65909110776782	1.7107792933071	2.93086597016809e-43	Ribosomal_L23eN/Ribosomal_L23/	ribosomal_protein_L23a
Spis_XP_022802432_1	0.421051269563089	2.7741528855629	1.83192678717034e-24	DOMON/DOMON/DOMON/	uncharacterized protein LOC111339954 isoform X2
Spis_XP_022802742_1	0.671655672494645	1.47000598039739	1.43420818988375e-10	PfkB/	adenosine_kinase
Spis_XP_022802766_1	0.717169340951088	1.37222316846306	1.28616083971584e-09	Cytochrom_C1/	cytochrome_c1
Spis_XP_022802818_1	0.994599271934892	1.53816808150046	2.86043972271839e-15	PBD/	CDC42_small_effector_2
Spis_XP_022802867_1	0.885178997250361	1.21360808953788	5.86085736441009e-09	Keratin_assoc/	keratinocyte_associated_protein_2
Spis_XP_022802903_1	0.695337936056119	1.56044201216636	4.87410968844845e-12	CCDC142/	coiled_coil_domain_containing_142
Spis_XP_022802978_1	4.47099780318228	1.22489141750898	9.24176232208924e-37	Ribosomal_S2/Ribosomal_S2/40S_SA_C/	ribosomal_protein_SA
Spis_XP_022802989_1	0.827060318407961	1.18161641909549	4.90849396132868e-08	Peptidase_M16/Peptidase_M16_C/	ubiquinol_cytochrome_c_reductase_core_protein_2
Spis_XP_022803027_1	1.23976674776034	1.96110798964716	2.07440077732422e-28	fn3/fn3/fn3/fn3/Y_phosphatase/Y_phosphatase/	protein_tyrosine_phosphatase_receptor_type_D
Spis_XP_022803070_1	0.300230640246973	1.79590446189129	8.39939807504481e-10	-	mucin-5AC-like
Spis_XP_022803094_1	0.571549542389022	1.15652629787784	4.7686562183978e-06	CaKB/	calcium-activated potassium channel subunit beta-4-like
Spis_XP_022803128_1	0.347595167369922	2.1370621576868	3.1987744954025e-14	Pkinase_Tyr/	ret_proto_oncogene
Spis_XP_022803137_1	2.75064899869943	1.11819891167296	2.34166449938786e-19	Ribosomal_S13/	ribosomal_protein_S18
Spis_XP_022803416_1	0.16480654056212	1.57762939371554	1.00497578344974e-06	GREB1/	GREB1_like_retinoic_acid_receptor_coactivator
Spis_XP_022803509_1	3.61746295700166	1.39505929887495	4.630592298575e-39	Peptidase_C2/Calpain_III/	calpain_9
Spis_XP_022803540_1	1.38383089028845	1.00150277709531	1.21274809955422e-08	Bcl-2/	BCL2_like_1
Spis_XP_022803549_1	1.33737581628733	1.7669272993755	3.78180994505358e-25	Collagen/Collagen/Collagen/COLFI/	collagen_type_III_alpha_1_chain
Spis_XP_022803552_1	0.257361634685445	1.44345947639706	2.90328473718603e-06	Zona_pellucida/	transforming_growth_factor_beta_receptor_3
Spis_XP_022803641_1	0.548513481739681	1.32589901008178	1.22556710331186e-07	-	uncharacterized protein LOC111340979
Spis_XP_022803655_1	0.251103004527415	1.84799240603279	8.50494990272719e-10	-	uncharacterized protein LOC111340992
Spis_XP_022803659_1	0.717109489704709	2.9647383388442	1.20621481038722e-36	Pkinase_Tyr/	ret_proto_oncogene
Spis_XP_022803666_1	0.358437069159269	2.92648244344916	2.13760783027348e-25	-	uncharacterized protein LOC111340999 isoform X4
Spis_XP_022803685_1	0.132456335333872	1.63613893836409	2.68796141844244e-07	-	uncharacterized protein LOC111341018
Spis_XP_022803774_1	0.627346659792574	1.62215296126985	4.58465490499032e-12	-	uncharacterized skeletal organic matrix protein 5-like
Spis_XP_022803862_1	1.59138673391934	2.63674020272002	5.49472726939896e-57	-	prostatic spermine-binding protein-like
Spis_XP_022803869_1	0.519952743914341	3.0581440962134	1.02193525212356e-31	-	uncharacterized protein LOC111341185
Spis_XP_022803926_1	0.471618912423191	2.02852058492013	3.22576964367517e-15	S8_pro-domain/Peptidase_S8/P_proprotein/	proprotein_convertase_subtilisin_kexin_type_1
Spis_XP_022803927_1	0.195070535737692	1.69184384364215	1.17735559508883e-07	Dala_Dala_lig_C/	ribosomal_modification_protein_rimK_like_family_member_B
Spis_XP_022803955_1	0.168097406369169	1.50789875318276	3.97665784037023e-06	Carb_anhydrase/	carbonic_anhydrase_1
Spis_XP_022804069_1	0.605750606283776	1.4592622567207	1.07020386950271e-09	Aldedh/Aldedh/	aldehyde_dehydrogenase_2_family_member
Spis_XP_022804280_1	7.55951697314676	1.19609686979569	6.73955509586975e-58	RRM_1/RRM_1/RRM_1/RRM_1/PABP/	poly_A_binding_protein_cytoplasmic_1
Spis_XP_022804293_1	0.589531628634704	1.2114288559852	1.16388542465449e-06	Lectin_C/GPS/7tm_2/	adhesion_G_protein_coupled_receptor_L1
Spis_XP_022804389_1	0.260652500492494	1.3948687741584	7.03394690016664e-06	Methyltransf_11/	phosphoethanolamine N-methyltransferase 1-like isoform X2
Spis_XP_022804490_1	0.123465292211031	1.5604336099501	1.0979774395625e-06	-	uncharacterized protein LOC111341754
Spis_XP_022804497_1	0.11447424908819	1.48053456908019	7.86083821742896e-06	HLH/	hes_related_family_bHLH_transcription_factor_with_YRPW_motif_1
Spis_XP_022804516_1	0.716052435266612	1.80439394883693	3.90013030388508e-16	Glyco_transf_43/	beta_1_3_glucuronyltransferase_3
Spis_XP_022804574_1	0.369426572264891	1.72131917992534	6.45040936156431e-10	-	zinc_finger_DHHC_type_palmitoyltransferase_6
Spis_XP_022804886_1	0.222043665106215	1.85496572928178	1.47232196748675e-09	GCV_H/	glycine_cleavage_system_protein_H
Spis_XP_022804935_1	0.675181889687865	1.12093512724184	2.50485463630917e-06	FAD_binding_2/FAD_binding_2/Succ_DH_flav_C/	succinate_dehydrogenase_complex_flavoprotein_subunit_A
Spis_XP_022804954_1	0.479317549721764	1.32606729660542	4.87387272444764e-07	-	uncharacterized protein LOC111342167 isoform X2
Spis_XP_022804972_1	0.370308126563196	1.56002009709959	3.48676571650181e-08	Acyl-CoA_dh_M/ACOX/	acyl_CoA_oxidase_3_pristanoyl
Spis_XP_022804995_1	0.257684736141512	1.72866173505377	1.16637960469534e-08	Zona_pellucida/	ZP domain-containing protein-like
Spis_XP_022805123_1	0.212729520527307	1.47091509356893	5.50456969609324e-06	Methyltransf_11/	methyltransferase_like_7A
Spis_XP_022805144_1	0.417026450774011	1.44548438406061	1.17783175934464e-07	PAP2_3/	inositol phosphorylceramide synthase catalytic subunit aur1-like
Spis_XP_022805229_1	0.307135473317138	1.96740874024524	1.00273342464256e-11	Sugar_tr/	solute_carrier_family_22_member_15
Spis_XP_022805236_1	0.459337003493301	2.04280720849121	4.85911987698258e-15	7tm_1/	somatostatin_receptor_5
Spis_XP_022805241_1	2.14903886009814	1.98016126997553	2.24122279542864e-46	GST_N/GST_C_3/GST_N/GST_C_3/GST_N/GST_C_3/	hematopoietic_prostaglandin_D_synthase
Spis_XP_022805242_1	0.195952090035997	1.44209963685408	8.92396622323421e-06	GST_N/GST_C_3/GST_N/GST_C_3/	hematopoietic_prostaglandin_D_synthase
Spis_XP_022805250_1	0.886060551548666	1.14743440121205	5.20716432099932e-08	GST_N/GST_C_3/	hematopoietic_prostaglandin_D_synthase
Spis_XP_022805264_1	0.7995287361972	1.29369782629217	2.30037171137912e-09	HEAT/HEAT_2/	protein_phosphatase_2_scaffold_subunit_Aalpha
Spis_XP_022805415_1	0.435008537019693	1.51250333193426	1.89609126820875e-08	Sas10_Utp3/	neuroguidin
Spis_XP_022805498_1	0.507583084914555	2.13732941975265	2.73649914705468e-17	CC2-LZ/	TNFAIP3-interacting protein 1-like isoform X2
Spis_XP_022805546_1	0.670626516880065	2.59806036196039	1.38138671571601e-28	7tm_1/	adenosine_A2a_receptor
Spis_XP_022805702_1	0.325352910948991	1.36241249280519	3.78557530114813e-06	UBD/ubiquitin/	ubiquitin_domain_containing_2
Spis_XP_022805719_1	0.244198171457251	1.65605455064704	6.63875737539521e-08	fn3/fn3/fn3/fn3/I-set/Ig_3/	protein_tyrosine_phosphatase_receptor_type_F
Spis_XP_022805758_1	0.473469771089697	2.56483820145992	9.50027022903845e-23	-	acidic leucine-rich nuclear phosphoprotein 32 family member B-like
Spis_XP_022805766_1	27.5328677047546	6.62545366933142	0	-	uncharacterized protein LOC111342906
Spis_XP_022805781_1	2.58143468664578	1.14934774584693	2.4242830882658e-19	Ribosomal_L14e/	ribosomal_protein_L14
Spis_XP_022805865_1	0.46712339086177	2.0143238152508	5.86468055548198e-15	COesterase/	neuroligin_4_X_linked
Spis_XP_022805994_1	0.298467531650364	2.23670376171648	1.12441452553903e-14	7tm_2/	adhesion_G_protein_coupled_receptor_D1
Spis_XP_022806042_1	0.25471697179053	2.11694879446825	1.24102224043472e-12	7tm_1/	adenosine_A2a_receptor
Spis_XP_022806210_1	0.206470890369277	1.94561817940397	2.68920022929486e-10	Acyl_transf_3/	LOW QUALITY PROTEIN: O-acyltransferase like protein-like
Spis_XP_022806238_1	0.442471822932095	1.31781583489606	1.1788310348055e-06	Ank_2/	NOTCH_regulated_ankyrin_repeat_protein
Spis_XP_022806298_1	1.7798197403959	1.03668770984882	2.27354197872471e-11	DUF2370/	Nedd4_family_interacting_protein_1
Spis_XP_022806299_1	0.4583676991251	1.46170604302173	3.24710360580382e-08	-	uncharacterized protein LOC111343395
Spis_XP_022806326_1	5.2292649338996	3.22773739093724	2.41244198948708e-223	Zona_pellucida/	CUB_and_zona_pellucida_like_domains_1
Spis_XP_022806335_1	5.55265944448736	1.03555037102984	6.58395536093532e-32	Ribosomal_60s/	ribosomal_protein_lateral_stalk_subunit_P1
Spis_XP_022806373_1	0.139038066947969	1.47738499189947	8.65482664075836e-06	-	proprotein convertase subtilisin/kexin type 5-like isoform X2
Spis_XP_022806377_1	0.881329678601074	1.3939636148466	1.33512370140729e-11	p450/	cytochrome_P450_family_4_subfamily_F_member_12
Spis_XP_022806412_1	0.457015442054453	2.88399778622236	4.4712189033123e-27	DOMON/Cu2_monooxygen/Cu2_monoox_C/	monooxygenase_DBH_like_1
Spis_XP_022806552_1	0.817127869740436	2.48671681258976	1.30485061334808e-30	AlaDh_PNT_N/AlaDh_PNT_C/PNTB_4TM/PNTB/	nicotinamide_nucleotide_transhydrogenase
Spis_XP_022806617_1	0.844160850355338	1.29197222915995	1.13613667470069e-09	Ras/	KRAS_proto_oncogene_GTPase
Spis_XP_022806669_1	0.161838776211138	2.08296669285812	4.61975299700688e-12	Galactosyl_T/	UDP_GlcNAc_betaGal_beta_1_3_N_acetylglucosaminyltransferase_5
Spis_XP_022806679_1	0.316684969282217	1.55239745557917	1.17783175934464e-07	Sugar_tr/	solute_carrier_family_22_member_5
Spis_XP_022806684_1	1.6470083511831	2.25040558245017	1.71865747517045e-45	Aconitase/Aconitase_C/	aconitase_2
Spis_XP_022806731_1	0.719343301073661	1.77848909478087	9.63796642258882e-16	-	uncharacterized protein LOC111343807
