Mean	log2FC	qv	pfam	bbh
Spis_XP_022796569_1	0.245263741496305	-1.57845589152302	1.17761362670612e-13	Peptidase_M19/	dipeptidase_1
Spis_XP_022796580_1	0.134797897566008	-1.24373430614045	1.35979576129478e-07	Peptidase_M19/	dipeptidase_1
Spis_XP_022796677_1	0.296988372907961	-1.90217844568019	2.18194860665208e-20	Fz/NTR/	frizzled_related_protein
Spis_XP_022796690_1	0.319458228208612	-1.40861573210982	1.4778732211854e-12	-	uncharacterized protein LOC111335097
Spis_XP_022796911_1	0.223933925428254	-1.5189979424041	2.91404627667052e-12	fn3/fn3/fn3/fn3/fn3/fn3/fn3/Y_phosphatase/Y_phosphatase/	protein_tyrosine_phosphatase_receptor_type_F
Spis_XP_022796941_1	0.204861467593838	-1.2048168840685	7.12853295972138e-08	F5_F8_type_C/F5_F8_type_C/	coagulation_factor_V
Spis_XP_022796963_1	0.165948952359418	-1.3390168071905	5.13914261833643e-09	F5_F8_type_C/F5_F8_type_C/Zona_pellucida/	EGF_like_repeats_and_discoidin_domains_3
Spis_XP_022797088_1	0.146120255075196	-1.25908860988482	6.04181024521607e-08	ShK/	uncharacterized protein LOC111335449
Spis_XP_022797095_1	0.179086581746872	-1.29073476074391	1.62700453886316e-08	ShK/ShK/	uncharacterized protein LOC111335458
Spis_XP_022797097_1	1.67151131997426	-2.93480687637962	3.29665607412132e-130	ShK/ShK/	uncharacterized protein LOC111335460
Spis_XP_022797129_1	1.40263619795104	-2.46644756614775	9.27128756068211e-89	I-set/	MAM_domain_containing_glycosylphosphatidylinositol_anchor_2
Spis_XP_022797135_1	1.33995867670988	-1.06000483768745	4.20486357500477e-20	SPARC_Ca_bdg/Thyroglobulin_1/	SPARC_osteonectin_cwcv_and_kazal_like_domains_proteoglycan_2
Spis_XP_022797149_1	0.236815688293846	-1.72652628431607	1.21052289821264e-15	-	uncharacterized protein LOC111335501
Spis_XP_022797155_1	0.758492740086204	-1.06144539978749	7.92141535608507e-13	Kunitz_BPTI/	serine_peptidase_inhibitor_Kunitz_type_2
Spis_XP_022797168_1	0.218999842837179	-1.17590619319045	1.17181699461464e-07	Homeodomain/	diencephalon_mesencephalon_homeobox_1
Spis_XP_022797272_1	0.62959559061981	-1.64548095712912	9.46148589373074e-25	7tm_1/	neuromedin_U_receptor_2
Spis_XP_022797414_1	0.289121699437583	-1.30788218832211	2.0131134717833e-10	FG-GAP/FG-GAP/Integrin_alpha2/	integrin_subunit_alpha_4
Spis_XP_022797612_1	0.132610186020729	-1.14219870126039	1.83497826174704e-06	-	uncharacterized protein LOC111335881
Spis_XP_022797687_1	0.874801045543541	-1.76358549047243	1.20424430779551e-35	I-set/Ig_3/	hemicentin_1
Spis_XP_022797718_1	0.91585583186011	-2.57775737646791	1.77538266835065e-66	-	uncharacterized protein LOC111335972 isoform X1
Spis_XP_022797838_1	0.136171083088906	-1.42522355342928	9.15792127206105e-10	-	uncharacterized protein LOC111336073
Spis_XP_022797885_1	0.446622598594541	-1.69704735852173	9.81821848928588e-21	-	uncharacterized protein LOC111336116
Spis_XP_022797903_1	0.697354875957212	-1.40137776667388	3.85878627051572e-20	RVT_1/Ca_hom_mod/	uncharacterized protein LOC111336132
Spis_XP_022797917_1	0.199287718698106	-1.50037307767338	1.31380328865211e-11	DUF4476/DUF4476/	formin-1-like
Spis_XP_022797995_1	1.13793743307543	-1.33556101054657	4.86729708431098e-27	zf-CCHC_2/zf-3CxxC_2/	zinc_finger_CCHC_type_containing_24
Spis_XP_022797997_1	0.942490684192586	-1.66494220320777	2.61550726446951e-34	Fz/	secreted_frizzled_related_protein_5
Spis_XP_022798130_1	1.92776893378221	-1.76439250370048	1.08707627335377e-69	p450/	cytochrome_P450_family_1_subfamily_A_member_1
Spis_XP_022798270_1	0.998265225484579	-2.02897544805819	8.31739850570014e-50	Pep_M12B_propep/Reprolysin/ADAM_CR_2/TSP_1/TSP1_ADAMTS/TSP1_ADAMTS/	ADAM_metallopeptidase_with_thrombospondin_type_1_motif_6
Spis_XP_022798398_1	0.095512942664576	-1.22963218058302	1.73424178047938e-07	-	balbiani ring protein 3-like
Spis_XP_022798412_1	0.155627340706116	-1.33601268498022	8.02428413872623e-09	-	uncharacterized protein LOC111336561
Spis_XP_022798432_1	0.338519325927246	-2.08182152597763	4.29996677966529e-25	An_peroxidase/	peroxidasin
Spis_XP_022798435_1	0.586646011614497	-2.68797948251339	5.578424915845e-51	An_peroxidase/	peroxidasin
Spis_XP_022798452_1	2.16147568548536	-1.31045712280273	1.06913555748203e-45	PID/	uncharacterized protein LOC111336589
Spis_XP_022798459_1	0.301864168926461	-2.05016950966371	4.408581639495e-23	An_peroxidase/	peroxidasin
Spis_XP_022798462_1	0.498195090520038	-1.03230497434902	3.79589917550768e-09	-	uncharacterized protein LOC111336598
Spis_XP_022798500_1	0.102832316750218	-1.20838455995365	4.27297940478351e-07	Furin-like_2/Furin-like_2/	R_spondin_1
Spis_XP_022798530_1	0.149239065788004	-1.79914354407816	2.05593976467906e-15	-	cell wall integrity and stress response component 4-like
Spis_XP_022798766_1	0.254095594481559	-1.1129751850993	2.6421155770959e-07	p450/	cytochrome_P450_family_17_subfamily_A_member_1
Spis_XP_022798848_1	1.08495618928602	-1.29633083043547	1.20224092317537e-24	CUB/FXa_inhibition/EGF_CA/EGF_CA/cEGF/WAP/	CUB_domain_containing_protein_2
Spis_XP_022799132_1	0.258785170666554	-1.19376796599548	1.76520920865253e-08	MMM1/	testis_expressed_2
Spis_XP_022799148_1	0.225993703712601	-1.73410402103304	1.63518785771435e-15	Noggin/	noggin
Spis_XP_022799213_1	16.9410050927398	-2.06729984023593	0	Laminin_G_3/F5_F8_type_C/	milk_fat_globule_EGF_factor_8_protein
Spis_XP_022799215_1	0.469476253677987	-1.15215947692459	1.04294925911757e-10	-	uncharacterized protein LOC111337214
Spis_XP_022799260_1	0.411235414087288	-1.1738288610925	2.49951161695365e-10	PH/	Rho_GTPase_activating_protein_25
Spis_XP_022799369_1	0.414261857880174	-2.41974873927645	2.38396999540932e-35	An_peroxidase/	peroxidasin
Spis_XP_022799416_1	0.1476796604316	-1.51861464453453	3.12848712973486e-11	Collagen/	basic proline-rich protein-like
Spis_XP_022799502_1	0.682797134590067	-1.0921902160974	1.76362615267197e-12	TNFR_c6/	uncharacterized protein LOC111337462 isoform X1
Spis_XP_022799527_1	1.17708309460014	-1.49509402662407	3.50460140760141e-34	-	LOW QUALITY PROTEIN: uncharacterized protein LOC111337480
Spis_XP_022799529_1	0.621519977084362	-1.78084824482872	4.5082012227799e-28	-	nephronectin
Spis_XP_022799542_1	1.18896411160985	-1.54615461850314	1.5489234697384e-36	TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/	hemicentin_1
Spis_XP_022799578_1	0.137043895683861	-1.61147161932351	1.87335516508173e-12	-	uncharacterized protein LOC111337515
Spis_XP_022799589_1	0.560811353201294	-1.09697176438577	5.42526465573083e-11	RINGv/	membrane_associated_ring_CH_type_finger_1
Spis_XP_022799595_1	0.26916506889243	-1.35989377524779	8.03729807593468e-11	-	uncharacterized protein LOC111337528
Spis_XP_022799669_1	0.262474000995662	-1.26859160596473	2.03270901972554e-09	AhpC-TSA/1-cysPrx_C/	peroxiredoxin_4
Spis_XP_022799694_1	0.233824810841969	-1.2112785126428	2.69727328663608e-08	HLH/	basic_helix_loop_helix_family_member_a15
Spis_XP_022799710_1	0.598036529818379	-1.02288165364034	4.58767786877452e-10	Peptidase_S28/	prolylcarboxypeptidase
Spis_XP_022799717_1	0.76302030266292	-1.70973365527359	1.42796504564284e-30	-	uncharacterized protein LOC111337645
Spis_XP_022799949_1	10.6573273772771	-3.38957328271524	0	Fibrinogen_C/	angiopoietin_like_7
Spis_XP_022800008_1	0.614548836440504	-1.07292625686746	3.02719191337093e-11	PLAT/PKD_channel/	polycystin_1_like_2_gene_pseudogene_
Spis_XP_022800055_1	0.531791209374251	-2.60053130699132	1.6051478284439e-45	-	uncharacterized protein LOC111337930
Spis_XP_022800385_1	0.159444104296156	-1.28892160420393	1.97687370332412e-08	MAM/MAM/MAM/MAM/MAM/	MAM_and_LDL_receptor_class_A_domain_containing_1
Spis_XP_022800392_1	0.375453069681458	-1.17774847477945	7.621471888189e-10	MAM/MAM/MAM/MAM/MAM/	MAM_and_LDL_receptor_class_A_domain_containing_1
Spis_XP_022800469_1	1.05400420043556	-1.96081174016213	2.70511777427237e-49	Frizzled/	uncharacterized protein LOC111338285
Spis_XP_022800497_1	0.686055238679589	-1.00675366593366	8.85943028490698e-11	Astacin/	meprin_A_subunit_beta
Spis_XP_022800559_1	0.246019980946111	-1.3422264331347	3.00682419666849e-10	Sep15_SelM/	selenoprotein_M
Spis_XP_022800614_1	4.27962638031108	-1.07013325113762	1.01009311222594e-58	Spectrin/Spectrin/RhoGEF/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/I-set/RhoGEF/I-set/I-set/Pkinase/I-set/Pkinase/Pkinase/	titin
Spis_XP_022800683_1	0.531115976728584	-2.16961694508001	8.8441820184275e-35	ShK/ShK/MAM/	uncharacterized protein LOC111338446
Spis_XP_022800690_1	0.849129886732279	-1.16894355089369	9.01778478778333e-17	fn3/fn3/fn3/	DS_cell_adhesion_molecule_like_1
Spis_XP_022801263_1	0.151554710594214	-1.72417102521246	3.96264032290539e-14	-	uncharacterized protein LOC111338957
Spis_XP_022801340_1	0.358754543225827	-1.06211867260432	5.844032036743e-08	Ank/Ank_2/Pkinase_Tyr/	integrin_linked_kinase
Spis_XP_022801403_1	0.424908982743695	-1.92966272563131	5.19572924933163e-25	-	uncharacterized protein LOC111339082
Spis_XP_022801468_1	1.40611460222141	-1.97004484427852	2.60984851588561e-63	-	uncharacterized protein LOC111339145
Spis_XP_022801638_1	3.30105353072133	-1.30625852588746	3.54673405552029e-67	Ig_3/Pkinase_Tyr/	fibroblast_growth_factor_receptor_1
Spis_XP_022801728_1	0.230694640013378	-1.30972048913231	1.88564403165723e-09	DHQ_synthase/	uncharacterized protein LOC111339345
Spis_XP_022801734_1	0.331711684885329	-1.66491631885617	5.03314438238187e-17	-	uncharacterized protein LOC111339352
Spis_XP_022801738_1	0.129794168286576	-1.19933000224311	3.70782620567593e-07	VCBS/VCBS/VCBS/UnbV_ASPIC/An_peroxidase/	peroxidasin_like
Spis_XP_022801739_1	2.09777076800929	-3.21758100960137	1.3880543472253e-177	-	uncharacterized skeletal organic matrix protein 5-like
Spis_XP_022801741_1	0.348026411558167	-2.11997830740088	3.03280951917456e-26	-	uncharacterized protein LOC111339360
Spis_XP_022801808_1	0.1139684544259	-1.13653187373945	2.29120405001871e-06	7tm_1/	neuropeptide_FF_receptor_1
Spis_XP_022801870_1	0.452079774345124	-1.29530183099703	4.93206927388808e-13	MFS_1/	sphingolipid_transporter_1_putative_
Spis_XP_022801884_1	0.43280973656142	-1.37099019229921	5.46916397738175e-14	AAA_5/	ring_finger_protein_213
Spis_XP_022802100_1	2.23139996213648	-1.38911309327193	2.62440545799958e-52	-	uncharacterized protein LOC111339663
Spis_XP_022802130_1	0.101645351060826	-1.10216816137018	4.83698415124783e-06	Peptidase_M2/	angiotensin_I_converting_enzyme
Spis_XP_022802206_1	4.24312389062997	-3.53156029914873	0	-	uncharacterized protein LOC111339753 isoform X2
Spis_XP_022802230_1	0.352494201568646	-1.19896141566924	7.36555164104799e-10	Laminin_N/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/	laminin_subunit_beta_1
Spis_XP_022802311_1	2.13817994404655	-1.47051530074733	7.37351062863317e-56	HATPase_c/HSP90/	heat_shock_protein_90_beta_family_member_1
Spis_XP_022802321_1	0.26153154171235	-1.4297020281499	1.23110641407892e-11	DUF3456/Laminin_EGF/	cysteine_rich_with_EGF_like_domains_2
Spis_XP_022802382_1	1.53875886858949	-1.64819625966702	7.39733957251217e-51	Pkinase_Tyr/	ret_proto_oncogene
Spis_XP_022802421_1	0.966740245030495	-1.11317152770961	7.1588113000958e-17	Methyltransf_10/	methyltransferase_like_16
Spis_XP_022802423_1	0.163505374292276	-1.5553371815592	8.27923721344258e-12	-	uncharacterized protein LOC111339946
Spis_XP_022802454_1	0.334352842901759	-1.20096647881213	1.25989009058795e-09	FAA_hydrolase_N/FAA_hydrolase/	fumarylacetoacetate_hydrolase
Spis_XP_022802507_1	0.364689371672788	-1.2959814043189	1.64300863767787e-11	Fz/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/	LDL_receptor_related_protein_1
Spis_XP_022802623_1	0.125349098507662	-1.42133046094864	1.17000174694771e-09	TSP1_spondin/TSP1_spondin/TSP1_spondin/	spondin_1
Spis_XP_022802661_1	0.170452308710906	-1.37270644736904	1.85197240217925e-09	Amino_oxidase/	lysine_demethylase_1B
Spis_XP_022802804_1	0.82460025314728	-1.28030195504108	2.41142476431193e-19	Chitin_synth_2/	uncharacterized protein LOC111340249 isoform X2
Spis_XP_022802943_1	0.463832858093898	-1.48300567701579	8.58525010168902e-17	Thioredoxin/Thioredoxin/	protein_disulfide_isomerase_family_A_member_6
Spis_XP_022802972_1	0.193725329918156	-1.2578706272718	2.15036847525617e-08	-	uncharacterized protein LOC111340389
Spis_XP_022803036_1	6.0136976902212	-3.55939810550521	0	TSP_1/TSP_1/Lectin_C/	C_type_lectin_domain_family_4_member_C
Spis_XP_022803038_1	9.22256507089569	-3.98419691779317	0	TSP_1/Lectin_C/	mannose_receptor_C_type_1
Spis_XP_022803039_1	0.239748279173148	-2.10498475442322	2.81172128208046e-22	-	uncharacterized protein LOC111340455
Spis_XP_022803040_1	0.0618600232314504	-1.04586302932951	4.4679553851508e-06	TSP_1/Lectin_C/	thrombospondin_1
Spis_XP_022803130_1	0.12290552044052	-1.6872466727557	1.20516571305533e-13	Fibrinogen_C/	angiopoietin_like_7
Spis_XP_022803204_1	0.79441586386241	-1.82915503246412	2.83559909023042e-35	EGF_CA/FXa_inhibition/EGF_CA/	LDL_receptor_related_protein_1
Spis_XP_022803215_1	0.19158454482967	-1.99594796245645	4.02852562834588e-19	-	uncharacterized protein LOC111340607
Spis_XP_022803226_1	1.22147550581671	-1.06507731005649	8.97142010633829e-19	EGF/EGF/Ig_3/	cartilage_intermediate_layer_protein_2
Spis_XP_022803228_1	0.137672201872736	-1.43775335422234	6.4470824274155e-10	Ig_2/	cartilage_intermediate_layer_protein_2
Spis_XP_022803233_1	0.676700292534827	-1.61858511089354	2.4968047667821e-25	TSP_1/	thrombospondin_1
Spis_XP_022803311_1	0.252338609175867	-1.32152393320873	4.69919383485624e-10	Collagen/	collagen alpha chain CG42342-like isoform X1
Spis_XP_022803323_1	0.114655047187349	-1.23253381226968	2.06736623753046e-07	THAP/Collagen/	THAP_domain_containing_3
Spis_XP_022803400_1	0.874159893245221	-1.0672693652347	2.00984398686782e-14	Thioredoxin/Thioredoxin_6/Thioredoxin/	protein_disulfide_isomerase_family_A_member_3
Spis_XP_022803424_1	0.787515855900571	-2.21805419441701	1.4191318366696e-47	VWA/VWA/	collagen_type_VI_alpha_6_chain
Spis_XP_022803452_1	0.857079053000458	-2.11464133363159	4.83699628624598e-47	ig/	uncharacterized protein LOC111340807
Spis_XP_022803531_1	0.152939256232895	-1.2370241606013	1.08608784453243e-07	-	uncharacterized protein LOC111340876
Spis_XP_022803549_1	2.25235882453118	-1.77634060240636	3.99379972298109e-81	Collagen/Collagen/Collagen/COLFI/	collagen_type_III_alpha_1_chain
Spis_XP_022803614_1	0.110465843930297	-1.10175753309174	4.42052985213941e-06	Sushi/HYR/Sushi/Sushi/HYR/Sushi/HYR/Ephrin_rec_like/Ephrin_rec_like/Ephrin_rec_like/EGF/EGF/EGF_CA/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/ZU5/	sushi_von_Willebrand_factor_type_A_EGF_and_pentraxin_domain_containing_1
Spis_XP_022803630_1	0.215544158798369	-1.89411098250662	7.0351971675635e-18	Ig_3/Ig_3/	uncharacterized protein LOC111340967 isoform X2
Spis_XP_022803657_1	0.179901107769253	-1.22676689461091	6.72114083625888e-08	-	uncharacterized protein LOC111340995
Spis_XP_022803662_1	0.227762049134076	-1.00233085386523	7.33422594150129e-06	-	uncharacterized protein LOC111340998 isoform X2
Spis_XP_022803704_1	0.32813942770137	-1.92133465150288	1.38303390650722e-21	CBAH/	uncharacterized protein LOC111341030
Spis_XP_022803796_1	1.12424263018112	-2.08859359513922	2.04772726940752e-57	Kazal_2/Lectin_C/EGF_CA/EGF_CA/CUB/SRCR/SRCR/	deleted_in_malignant_brain_tumors_1
Spis_XP_022803797_1	1.02772745566699	-1.17780781226759	1.11053933652452e-19	H_lectin/Kazal_2/Lectin_C/EGF_CA/EGF_CA/CUB/SRCR/SRCR/	deleted_in_malignant_brain_tumors_1
Spis_XP_022803842_1	0.411968933305529	-1.65765684431679	4.97748936542105e-19	Armet/	mesencephalic_astrocyte_derived_neurotrophic_factor
Spis_XP_022803926_1	0.834118698893983	-1.1355958901271	1.19465902239918e-15	S8_pro-domain/Peptidase_S8/P_proprotein/	proprotein_convertase_subtilisin_kexin_type_1
Spis_XP_022803930_1	0.971849187339294	-1.37801735698953	3.30886867555822e-25	-	uncharacterized protein LOC111341241
Spis_XP_022803933_1	0.117971437849445	-1.17527395881381	8.02475052647491e-07	7tm_1/	opsin_3
Spis_XP_022804062_1	0.112339402381139	-1.30215496628704	3.13788167887264e-08	wnt/	Wnt_family_member_7B
Spis_XP_022804066_1	0.127595096625515	-1.82859174964011	4.38652128931812e-16	wnt/	Wnt_family_member_8B
Spis_XP_022804160_1	0.344348941344841	-1.61894424857736	1.56488490897483e-16	-	uncharacterized protein LOC111341453
Spis_XP_022804218_1	0.87021519639425	-1.1163453657852	1.21030525006537e-15	Str_synth/Str_synth/	adipocyte_plasma_membrane_associated_protein
Spis_XP_022804308_1	1.90453296490963	-2.6511686087689	4.21364907899875e-128	-	mucin-2-like
Spis_XP_022804454_1	0.731927534442085	-1.7763156981515	1.31540026661908e-31	Homeobox_KN/	iroquois_homeobox_4
Spis_XP_022804741_1	0.551095327505302	-1.52069163365666	8.51494929459875e-20	I-set/Ig_3/	hemicentin_1
Spis_XP_022804799_1	5.44712435446349	-1.54117938052189	3.46586202351007e-146	fn3/fn3/fn3/fn3/PTP_tm/Y_phosphatase/Y_phosphatase/	protein_tyrosine_phosphatase_receptor_type_D
Spis_XP_022804805_1	0.597782149290178	-2.61577318392904	1.1299946029169e-49	PTP_tm/	protein_tyrosine_phosphatase_receptor_type_D
Spis_XP_022804809_1	0.750627552609489	-1.84550770316651	2.74234359696853e-34	PTP_tm/	receptor-type tyrosine-protein phosphatase S-like
Spis_XP_022804878_1	0.22586577045167	-1.87752793596447	6.04322693931828e-18	VWA/	collagen_type_XIV_alpha_1_chain
Spis_XP_022804937_1	0.204046941571457	-1.26306463787369	1.2931102738836e-08	H_lectin/Lectin_C/EGF_CA/PHR/	aggrecan
Spis_XP_022804940_1	0.23488384327043	-1.39537009396381	8.391211179148e-11	Collagen/Collagen/I-set/I-set/PHR/	roundabout_guidance_receptor_2
Spis_XP_022804947_1	1.2081645027052	-1.59127109758633	6.50222216985448e-39	-	uncharacterized protein LOC111342140 isoform X4
Spis_XP_022804973_1	0.313756546051949	-1.74534630125722	5.35674597247247e-18	Lectin_C/Lectin_C/VWA/	matrilin_2
Spis_XP_022805127_1	0.42550172259156	-1.08604759194732	4.51474217743817e-09	CUB/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/	coagulation_factor_V
Spis_XP_022805156_1	0.567142827540494	-2.26692094190851	9.47179438671617e-39	I-set/I-set/	roundabout_guidance_receptor_3
Spis_XP_022805309_1	0.228809721446754	-1.68116596424631	7.16912265481643e-15	-	uncharacterized protein LOC111342487 isoform X2
Spis_XP_022805311_1	0.346617659694259	-1.08730052761973	3.56324633089266e-08	Runt/	RUNX_family_transcription_factor_1
Spis_XP_022805361_1	0.263835826402778	-1.86987242063489	1.09704736875052e-18	-	vascular endothelial growth factor C-like isoform X2
Spis_XP_022805507_1	0.111338656525252	-1.29256654327038	4.7551370474238e-08	Peptidase_M14/CarboxypepD_reg/	carboxypeptidase_D
Spis_XP_022805594_1	0.515079836809175	-1.15294522748961	1.82530665485691e-11	Glyco_trans_1_4/OTU/PNP_UDP_1/	LOW QUALITY PROTEIN: uncharacterized protein LOC111342742
Spis_XP_022805676_1	0.134925830826939	-1.08272737104817	5.54607069132138e-06	EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/	coagulation_factor_IX
Spis_XP_022805685_1	1.67131076803764	-1.65301711999757	6.19865436195273e-55	Peptidase_C13/	legumain
Spis_XP_022805713_1	0.119286336799769	-1.10137997630937	5.81968149158771e-06	I-set/Ig_3/	fibroblast_growth_factor_receptor_like_1
Spis_XP_022805721_1	13.0339238277827	-1.28847192810794	1.54506972553002e-247	ILEI/CUB/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/	neuropilin_2
Spis_XP_022805799_1	0.673395261988513	-1.41892375528997	4.71621748938989e-20	F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/	EGF_like_repeats_and_discoidin_domains_3
Spis_XP_022805877_1	4.63953678086627	-1.56224076495386	2.48184236301432e-128	Neur_chan_LBD/Neur_chan_memb/	glycine_receptor_alpha_1
Spis_XP_022805978_1	0.472700277420162	-1.90943876211026	2.4881043812345e-26	-	uncharacterized protein LOC111343102
Spis_XP_022806014_1	0.408535969498284	-1.43505453870011	8.49291132828847e-15	I-set/Ig_3/	fibroblast_growth_factor_receptor_like_1
Spis_XP_022806020_1	0.385007081769171	-1.68973003381413	5.12888211069339e-19	I-set/Ig_3/Ig_3/	fibroblast_growth_factor_receptor_like_1
Spis_XP_022806022_1	0.324159164509389	-1.10705593405645	3.70170557748189e-08	ig/Pkinase_Tyr/	fibroblast_growth_factor_receptor_3
Spis_XP_022806048_1	0.40604546497435	-1.11520197911567	2.89902845243582e-09	WAP/Kunitz_BPTI/Kunitz_BPTI/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/VWA/Kunitz_BPTI/Thyroglobulin_1/Thyroglobulin_1/WAP/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Kunitz_BPTI/Thyroglobulin_1/	thyroglobulin
Spis_XP_022806051_1	2.90468310896083	-2.47400146157706	3.52531323335561e-171	VWA/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/VWA/VWA/VWA/VWA/VWA/VWA/VWA/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/VWA/VWA/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/VWA/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/VWA/VWA/VWA/VWA/VWA/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/WAP/VWA/	thyroglobulin
Spis_XP_022806296_1	0.266779777397863	-1.69373441002256	5.87718963073319e-16	FAD_binding_4/ALO/	uncharacterized protein LOC111343391
Spis_XP_022806373_1	0.210354209685431	-1.78740748288573	3.93494823968981e-16	-	proprotein convertase subtilisin/kexin type 5-like isoform X2
Spis_XP_022806376_1	4.78599539526114	-1.70273658119909	2.34914410903108e-153	-	proprotein convertase subtilisin/kexin type 5-like isoform X3
Spis_XP_022806518_1	0.980985319296865	-2.3009985993054	1.19102365638172e-59	Sushi/VWA/Trypsin/	transmembrane_serine_protease_11D
Spis_XP_022806558_1	0.835760597048189	-1.88613631121786	1.57827704847256e-38	Collagen/Collagen/Collagen/Collagen/Collagen/	collagen alpha-2(IX) chain-like
Spis_XP_022806637_1	0.809914578519204	-1.05971778478625	2.13268403229662e-13	F5_F8_type_C/F5_F8_type_C/fn3/fn3/F5_F8_type_C/F5_F8_type_C/fn3/fn3/fn3/fn3/fn3/fn3/PTP_tm/	sidekick_cell_adhesion_molecule_2
Spis_XP_022806699_1	0.0945121968086896	-1.21906005261735	2.598836451128e-07	Collagen/Collagen/	short-chain collagen C4-like
Spis_XP_022806737_1	1.07638020282263	-1.36622633915809	6.75921083830896e-27	VWA/VWA/VWA/VWA/VWA/VWA/VWA/VWA/VWA/VWA/VWA/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/VWA/VWA/VWA/VWA/VWA/	hemicentin_1
Spis_XP_022806845_1	1.06579136453168	-1.5801505034555	1.33819119902697e-34	-	collectin-12-like isoform X2
Spis_XP_022806905_1	0.74003722832488	-1.08085850419118	5.84953729466495e-13	-	complement_C8_alpha_chain
Spis_XP_022806906_1	0.344651734323496	-1.99000522508902	1.59085034628921e-23	Kazal_1/Kunitz_BPTI/Kazal_2/NTR/	agrin
